locId,country,region,city,postcode
256155,LV,,,
256156,LV,25,Riga,
256157,LV,4,Code,
256158,LV,32,Ventspils,
256159,LV,25,Jurmala,
256160,LV,6,Daugavpils,
256161,LV,16,Liepaja,
256162,LV,15,Pilsetas,
256163,LV,29,Centrs,
256164,LV,12,Jelgava,
256165,LV,4,Bauska,
256166,LV,30,Meri,
256167,LV,23,Rezekne,
256168,LV,27,Broceni,
256169,LV,20,Madona,
256170,LV,26,Salaspils,
256171,LV,8,Dobele,
256172,LV,22,Livani,
256173,LV,31,Valmiera,
256174,LV,29,Tukums,
256175,LV,15,Kuldiga,
256176,LV,27,Saldus,
256177,LV,26,Adazi,
256178,LV,15,Base,
256179,LV,10,Jekabpils,
256180,LV,18,Salacgriva,
256181,LV,12,Elgava,
256182,LV,28,Sabile,
256183,LV,10,Zasa,
256184,LV,26,Olaine,
256185,LV,5,Cesis,
256186,LV,17,Cenkones,
256187,LV,24,Cekule,
256188,LV,31,Valmieras,
256189,LV,29,Vieniba,
256190,LV,7,Jauna,
256191,LV,29,Kandava,
256192,LV,9,Jaungulbene,
256193,LV,30,Vale,
256194,LV,33,Mezi,
256195,LV,18,Skultes,
256196,LV,5,Liepa,
256197,LV,31,Gailis,
256198,LV,33,Smilshu,
256199,LV,18,Juglas,
256200,LV,28,Mersrags,
256201,LV,33,Usmas,
256202,LV,21,Ogre,
256203,LV,25,Annas,
256204,LV,15,Kuldigas,
256205,LV,25,Lielupe,
256206,LV,17,Malkalne,
256207,LV,10,Krustpils,
256208,LV,33,Modes,
256209,LV,10,Rubene,
256210,LV,17,Nida,
256211,LV,7,Piedrujas,
256212,LV,5,Zarins,
256213,LV,7,Ernestines,
256214,LV,25,Bullu,
256215,LV,4,Rosme,
256216,LV,9,Reveli,
256217,LV,30,Smiltene,
256218,LV,27,Ozoli,
256219,LV,9,Staki,
256220,LV,30,Valka,
256221,LV,9,Gulbene,
256222,LV,30,Bilska,
256223,LV,26,Ragana,
256224,LV,26,Katlakalns,
256225,LV,28,Talsi,
256226,LV,8,Auru,
256227,LV,8,Gaujas,
256228,LV,1,Salas,
256229,LV,19,Deglava,
256230,LV,14,Zakusalas,
256231,LV,21,Lielvarde,
256232,LV,26,Saulkrasti,
256233,LV,2,Aluksne,
256234,LV,3,Balvi,
256235,LV,1,Aizkraukle,
256236,LV,22,Preili,
256237,LV,5,Valde,
256238,LV,26,Marupe,
256239,LV,27,Marijas,
256240,LV,26,Kekava,
256241,LV,31,Vaidavas,
256242,LV,33,Piltene,
256243,LV,31,Kauguri,
256244,LV,7,Bikernieki,
256245,LV,26,Jaunolaine,
256246,LV,1,Mucenieki,
256247,LV,28,Purvciems,
256248,LV,21,Ikskile,
256249,LV,15,Skepeli,
256250,LV,21,Jumprava,
256251,LV,18,Limbazi,
256252,LV,26,Sigulda,
256253,LV,1,Plavinas,
256254,LV,3,Baldones,
256255,LV,31,Naukseni,
256256,LV,14,Skaistas,
256257,LV,26,Upmalas,
256258,LV,33,Jurkalnes,
256259,LV,1,Kurzeme,
256260,LV,29,Vaivari,
256261,LV,15,Roni,
256262,LV,5,Celi,
256263,LV,7,Zemgale,
256264,LV,28,Jaunpagasts,
256265,LV,26,Baltezers,
256266,LV,31,Zvaigzne,
256267,LV,5,Ridzene,
256268,LV,22,Silava,
256269,LV,29,Ziemeli,
256270,LV,25,Vecmilgravis,
256271,LV,31,Vilpulka,
256272,LV,20,Dzelzava,
256273,LV,20,Barkava,
256274,LV,3,Upites,
256275,LV,8,Nakotne,
256276,LV,28,Kalnini,
256277,LV,17,Dunalka,
256278,LV,26,Vangazi,
256279,LV,17,Mackari,
256280,LV,29,Kalnciems,
256281,LV,4,Jaunjelgava,
256282,LV,21,Kegums,
256283,LV,28,Stende,
256284,LV,17,Pavilosta,
256285,LV,5,Ligatne,
256286,LV,5,Kaikasi,
256287,LV,31,Vaidava,
256288,LV,26,Balozi,
256289,LV,3,Vilaka,
256290,LV,8,Auce,
256291,LV,19,Ludza,
256292,LV,17,Aizpute,
256293,LV,16,Grobina,
256294,LV,29,Lapmezciems,
256295,LV,24,Vilani,
256296,LV,14,Dagda,
256297,LV,14,Kraslava,
256298,LV,15,Lemzeri,
256299,LV,4,Brezhi,
256300,LV,29,Kesterciems,
256301,LV,21,Krape,
256302,LV,29,(( Salas )),
256303,LV,15,Skrunda,
256304,LV,17,Durbe,
256305,LV,26,Baldone,
256306,LV,21,Madliena,
256307,LV,17,Priekule,
256308,LV,30,Strenci,
256309,LV,1,Daudzeva,
256310,LV,1,Koknese,
256311,LV,4,Iecava,
256312,LV,15,Myza Vardupe,
256313,LV,31,Mazsalaca,
256314,LV,2,Ape,
256315,LV,17,Smiltini,
256316,LV,18,Aloja,
256317,LV,31,Rujiena,
256318,LV,30,Seda,
256319,LV,26,Katlakalna,
256320,LV,10,Sala,
256321,LV,10,Viesite,
256322,LV,3,Naglisi,
256323,LV,29,Berzciems,
256324,LV,29,Ragaciems,
256325,LV,7,Latgale,
256326,LV,20,Laudona,
256327,LV,33,Cirkale,
256328,LV,20,Cesvaine,
256329,LV,18,Vilkene,
256330,LV,26,Purini,
256331,LV,25,Bullugals,
256332,LV,10,Yekabpils,
256333,LV,28,Dizciems,
256334,LV,28,Roja,
256335,LV,4,Eleja,
256336,LV,1,Rundale,
256337,LV,24,Ciskadi,
256338,LV,31,Koceni,
256339,LV,10,Rozi,
256340,LV,10,Kalngali,
256341,LV,15,Livi,
256342,LV,26,Sidgunda,
256343,LV,5,Jaunpiebalga,
256344,LV,27,Remte,
256345,LV,30,Myza Vetsvale,
256346,LV,26,Carnikava,
256347,LV,28,Valdemarpils,
256348,LV,20,Tolka,
256349,LV,28,Jadeksas,
256350,LV,5,Vecpiebalga,
256351,LV,15,Silmani,
256352,LV,20,Lubana,
256353,LV,10,Nagli,
256354,LV,19,Karsava,
256355,LV,3,Liepari,
256356,LV,33,Silakrogs,
256357,LV,2,Struzani,
256358,LV,21,Keipene,
256359,LV,1,Nereta,
256360,LV,25,Babite,
256361,LV,7,Lociki,
256362,LV,33,Jurkalne,
256363,LV,20,Ergli,
256364,LV,20,Sauleskalns,
256365,LV,27,Druva,
256366,LV,26,Malpils,
256367,LV,17,Ploce,
256368,LV,19,Zilupe,
256369,LV,15,Turlava,
256370,LV,5,Ieriki,
256371,LV,25,Pinki,
256372,LV,20,Varaklani,
256373,LV,20,Aiviekstes,
256374,LV,9,Skieneri,
256375,LV,22,Terehova,
256376,LV,1,Skriveri,
256377,LV,24,Kaunata,
256378,LV,26,Upesciems,
256379,LV,5,Straupe,
256380,LV,5,Priekuli,
256381,LV,12,Ozolnieki,
256382,LV,19,Sala,
256383,LV,5,Jaunrauna,
256384,LV,8,Penkule,
256385,LV,17,Vainode,
256386,LV,30,Vijciems,
256387,LV,26,Jaunmarupe,
256388,LV,2,Jaunaluksne,
256389,LV,8,Aizstrautnieki,
256390,LV,3,Rugaji,
256391,LV,31,Matisi,
256392,LV,25,Bergi,
256393,LV,5,Marsneni,
256394,LV,25,Dreilini,
256395,LV,26,Krimulda,
256396,LV,20,Valda,
256397,LV,25,Agenskalns,
256398,LV,25,Bolderaja,
256399,LV,25,Plavnieki,
256400,LV,25,Priedaine,
256401,LV,5,Rauna,
256402,LV,24,Malta,
256403,LV,20,Piejuti,
256404,LV,25,Bukulti,
256405,LV,21,Rembate,
256406,LV,9,Belava,
256407,LV,17,Nica,
256408,LV,29,Sloka,
256409,LV,26,Tinuzi,
256410,LV,25,Majori,
256411,LV,26,Ramava,
256412,LV,5,More,
256413,LV,26,Tiraine,
256414,LV,26,Garkalne,
256415,LV,15,Ivande,
256416,LV,5,Livi,
256417,LV,30,Rudbarzi,
256418,LV,26,Kalngale,
256419,LV,25,Mezciems,
256420,LV,26,Priedkalne,
256421,LV,9,Galgauska,
256422,LV,1,Sece,
256423,LV,29,Spunciems,
256424,LV,9,Lizums,
256425,LV,21,Suntazi,
256426,LV,25,Skulte,
256427,LV,29,Pienava,
256428,LV,22,Aglona,
256429,LV,26,Ulbroka,
256430,LV,33,Laidzes,
256431,LV,18,Ainazi,
256432,LV,26,Zakumuiza,
256433,LV,4,Jaunsvirlauka,
256434,LV,29,Engure,
256435,LV,1,Daudzese,
256436,LV,4,Zalenieki,
256437,LV,26,Ropazi,
256438,LV,26,Incukalns,
256439,LV,28,Vandzene,
256440,LV,25,Ilguciems,
256441,LV,21,Laubere,
256442,LV,33,Laidze,
256443,LV,27,Kalni,
256444,LV,7,Ilukste,
256445,LV,28,Pace,
256446,LV,5,Stalbe,
256447,LV,30,Blome,
256448,LV,18,Ledurga,
256449,LV,21,Ledmane,
256450,LV,17,Vergale,
256451,LV,8,Gluda,
256452,LV,4,Skaistkalne,
256453,LV,17,Kazdanga,
256454,LV,19,Grebneva,
256455,LV,29,Kemeri,
256456,LV,26,Tumsupe,
256457,LV,26,Zvejniekciems,
256458,LV,33,Ugale,
256459,LV,28,Dizstende,
256460,LV,26,Adazhi,
256461,LV,26,Inciems,
256462,LV,29,Irlava,
256463,LV,15,Vega,
256464,LV,21,Degli,
256465,LV,26,Daugmale,
256466,LV,8,Apsites,
256467,LV,17,Kalvene,
256468,LV,27,Pampali,
256469,LV,21,Ogresgals,
256470,LV,25,Bulduri,
256471,LV,5,Placis,
256472,LV,30,Palsmane,
256473,LV,26,Peternieki,
256474,LV,8,Bene,
256475,LV,33,Allazi,
256476,LV,18,Tuja,
256477,LV,5,Raiskums,
256478,LV,26,Sunisi,
256479,LV,21,Dzelmes,
256480,LV,4,Vecumnieki,
256481,LV,2,Marinkalns,
256482,LV,27,Lici,
256483,LV,8,Naudite,
256484,LV,28,Spare,
256485,LV,5,Dzerbene,
256486,LV,29,Melluzi,
256487,LV,29,Bigaunciems,
256488,LV,5,Renceni,
256489,LV,15,Varme,
256490,LV,17,Kapsede,
256491,LV,7,Pilskalne,
256492,LV,26,Sauriesi,
256493,LV,33,Usma,
256494,LV,29,Jaunpils,
256495,LV,9,Velena,
256496,LV,18,Birini,
256497,LV,22,Riebini,
256498,LV,1,Neretas,
256499,LV,20,Vestiena,
256500,LV,30,Varini,
256501,LV,30,Silva,
256502,LV,17,Vetspils,
256503,LV,28,Pastende,
256504,LV,26,Langstini,
256505,LV,17,Cirava,
256506,LV,18,Ladezers,
256507,LV,5,Auciems,
256508,LV,4,Svete,
256509,LV,26,Lilaste,
256510,LV,8,Kronauce,
256511,LV,8,Tervete,
256512,LV,7,Kumbuli,
256513,LV,29,Smarde,
256514,LV,26,Upeslejas,
256515,LV,29,Jaunplavas,
256516,LV,26,Kadaga,
256517,LV,31,Burtnieki,
256518,LV,28,Kolka,
256519,LV,8,Augstkalne,
256520,LV,17,Rokasbirze,
256521,LV,4,Pilsrundale,
256522,LV,30,Jerceni,
256523,LV,18,Ungurpils,
256524,LV,4,Paki,
256525,LV,26,Gauja,
256526,LV,10,Akniste,
256527,LV,18,Staicele,
256528,LV,31,Endzele,
256529,LV,28,Dundaga,
256530,LV,21,Kaibala,
256531,LV,1,Vecbebri,
256532,LV,3,Viksna,
256533,LV,31,Jeri,
256534,LV,29,Milzkalne,
256535,LV,1,Erberge,
256536,LV,4,Barbele,
256537,LV,30,Grundzale,
256538,LV,8,Apgulde,
256539,LV,9,Stameriena,
256540,LV,14,Skaista,
256541,LV,21,Mengele,
256542,LV,18,Liepupe,
256543,LV,20,Prauliena,
256544,LV,14,Andzeli,
256545,LV,19,Malnava,
256546,LV,3,Vecpils,
256547,LV,22,Rudzati,
256548,LV,31,Berzaine,
256549,LV,24,Ornicani,
256550,LV,29,Lestene,
256551,LV,26,Stunisi,
256552,LV,2,Gaujiena,
256553,LV,29,Slampe,
256554,LV,2,Florida,
256555,LV,31,Ipiki,
256556,LV,18,Umurga,
256557,LV,21,Birzgale,
256558,LV,26,Medemciems,
256559,LV,17,Otanki,
256560,LV,29,Dzukste,
256561,LV,25,Mezaparks,
256562,LV,29,Jaunkemeri,
256563,LV,14,Skaune,
256564,LV,7,Subate,
256565,LV,31,Murmuiza,
256566,LV,29,Pure,
256567,LV,1,Bebri,
256568,LV,3,Baltinava,
256569,LV,20,Kusa,
256570,LV,30,Egles,
256571,LV,10,Birzi,
256572,LV,22,Galeni,
256573,LV,29,Tume,
256574,LV,31,Dikli,
256575,LV,28,Lauciene,
256576,LV,5,Giksi,
256577,LV,2,Trapene,
256578,LV,18,Jumpravas,
256579,LV,8,Tervetes,
256580,LV,20,Metriena,
256581,LV,12,Stalgene,
256582,LV,29,Livberze,
256583,LV,5,Nitaure,
256584,LV,15,Nikrace,
256585,LV,5,Veselava,
256586,LV,3,Kuprava,
256587,LV,18,Melnbarzi,
256588,LV,31,Brenguli,
256589,LV,29,Jaunberze,
256590,LV,17,Vibini,
256591,LV,3,Tilza,
256592,LV,1,Stukmani,
256593,LV,17,Kaleti,
256594,LV,29,Klapkalnciems,
256595,LV,17,Vainodes,
256596,LV,8,Gardene,
256597,LV,26,Garciems,
256598,LV,26,Seja,
256599,LV,15,Alsunga,
256600,LV,22,Dravnieki,
256601,LV,20,Degumnieki,
256602,LV,31,Zilaiskalns,
256603,LV,27,Jaunmuiza,
256604,LV,4,Stelpe,
256605,LV,33,Ventas,
256606,LV,24,Audrini,
256607,LV,5,Liepas,
256608,LV,24,Stolerova,
256609,LV,24,Lendzi,
256610,LV,4,Misa,
256611,LV,1,Plavinu,
256612,LV,2,Ilzene,
256613,LV,20,Jaunkalsnava,
256614,LV,20,Berzaune,
256615,LV,17,Rucava,
256616,LV,7,Eglaine,
256617,LV,20,Sejas,
256618,LV,19,Felicianova,
256619,LV,22,Kastire,
256620,LV,18,Skankalne,
256621,LV,26,Murjani,
256622,LV,4,Platone,
256623,LV,28,Rude,
256624,LV,22,Sondori,
256625,LV,27,Lutrini,
256626,LV,21,Ogresgala,
256627,LV,24,Ilzeskalns,
256628,LV,31,Valmiermuiza,
256629,LV,29,Caukciems,
256630,LV,25,(( Parumba )),
256631,LV,9,Gatves,
256632,LV,26,Indrani,
256633,LV,5,Spuldzeni,
256634,LV,30,Fol'vark Kenge,
256635,LV,31,Kikuti,
256636,LV,18,Atmodas,
256637,LV,24,Zuji,
256638,LV,25,(( Sleperi )),
256639,LV,22,Bernani,
256640,LV,9,Sejatas,
256641,LV,9,Ligo,
256642,LV,26,Gimji,
256643,LV,30,Myza Rauza,
256644,LV,4,Straume,
256645,LV,29,Grauzde,
256646,LV,26,Bambi,
256647,LV,25,Ozolkalni,
256648,LV,26,Plakanciems,
256649,LV,5,Apran,
256650,LV,10,Leimani,
256651,LV,1,(( Robeznieki )),
256652,LV,29,Schlock,
256653,LV,24,Berzgale,
256654,LV,5,Varusas,
256655,LV,5,Magones,
256656,LV,26,Garkaliye,
256657,LV,22,Rusina,
256658,LV,26,Myza Tinuzhi,
256659,LV,4,Mezhvidi,
256660,LV,26,Balseri,
256661,LV,4,Islicas,
256662,LV,28,Okte,
256663,LV,26,Myza Zati,
256664,LV,26,Vetras,
256665,LV,10,Mezare,
256666,LV,5,Milaksas,
256667,LV,21,Ogresmuiza,
256668,LV,22,Gribolva,
256669,LV,29,Avotini,
256670,LV,26,Krievupe,
256671,LV,21,Myza Turkalnes,
256672,LV,20,Dudumi,
256673,LV,5,Myza Veysmani,
256674,LV,10,Ruluki,
256675,LV,26,Aldari,
256676,LV,29,Apshutsiems,
256677,LV,4,Zizma,
256678,LV,25,Mezares,
256679,LV,3,Rugaju,
256680,LV,5,Taurene,
256681,LV,9,Stari,
256682,LV,9,Lejasciems,
256683,LV,27,Sati,
256684,LV,5,Greiveri,
256685,LV,30,Myza Palsmane,
256686,LV,26,Grunduli,
256687,LV,7,Svenchi,
256688,LV,7,Rudani,
256689,LV,31,Tozas,
256690,LV,25,Jaunciems,
256691,LV,25,Dzintari,
256692,LV,4,Svitene,
256693,LV,27,Ezere,
256694,LV,4,Viesturi,
256695,LV,30,Grundzales,
256696,LV,8,Upenieki,
256697,LV,4,Myza Vetsplatone,
256698,LV,25,Myza Strazdu,
256699,LV,5,Drusti,
256700,LV,33,Pope,
256701,LV,31,Janmuiza,
256702,LV,17,Embute,
256703,LV,4,Dorupe,
256704,LV,21,Nigales,
256705,LV,30,Sieri,
256706,LV,26,Vecpils,
256707,LV,10,Tadenava,
256708,LV,31,Skrivelis,
256709,LV,31,Cempi,
256710,LV,4,Brante,
256711,LV,5,Inesi,
256712,LV,24,Gaigalava,
256713,LV,26,Saulkalne,
256714,LV,10,Variesi,
256715,LV,22,Rozupe,
256716,LV,21,Mazozoli,
256717,LV,14,Izvalta,
256718,LV,21,Pepeni,
256719,LV,4,Lielvircava,
256720,LV,26,Mellupe,
256721,LV,12,Cena,
256722,LV,5,Zarini,
256723,LV,5,Kudums,
256724,LV,4,Sesava,
256725,LV,28,Virbi,
256726,LV,17,Usaikukrogs,
256727,LV,15,Edole,
256728,LV,27,Luba,
256729,LV,4,Ritausmas,
256730,LV,30,Plani,
256731,LV,24,Tuci,
256732,LV,30,Branti,
256733,LV,21,Tome,
256734,LV,1,Viesites,
256735,LV,17,Krote,
256736,LV,30,Myza Vizla,
256737,LV,30,Gulbisi,
256738,LV,30,Mera,
256739,LV,21,Gnezas,
256740,LV,15,Deksne,
256741,LV,30,Plaukti,
256742,LV,24,Slabada,
256743,LV,10,Myza Zasa,
256744,LV,29,Lives,
256745,LV,21,Annasmuiza,
256746,LV,17,Dubeni,
256747,LV,5,Amata,
256748,LV,4,Lielplatone,
256749,LV,8,Koblas,
256750,LV,30,Rudbarzhi,
256751,LV,21,Braki,
256752,LV,22,Cauni,
256753,LV,26,Laveri,
256754,LV,29,Abragciems,
256755,LV,1,Valle,
256756,LV,29,Vane,
256757,LV,30,Ergeme,
256758,LV,33,Dzikli,
256759,LV,31,Jaunate,
256760,LV,8,Bukaisi,
256761,LV,18,Jugla,
256762,LV,12,(( Vainas )),
256763,LV,20,Marciena,
256764,LV,26,Kakciems,
256765,LV,7,Viski,
256766,LV,7,Kasatniki,
256767,LV,18,Myza Skulte,
256768,LV,25,Suzi,
256769,LV,33,Zlekas,
256770,LV,31,Lici,
256771,LV,31,Pikati,
256772,LV,24,Luznava,
256773,LV,26,Chetvërtoye Otdeleniye Sovkhoza Saliyena,
256774,LV,4,Zala Muiza,
256775,LV,26,Pabazi,
256776,LV,26,Mezapukes,
256777,LV,5,Karli,
256778,LV,4,Plani,
256779,LV,26,Valgunde,
256780,LV,25,Jaunmilgravis,
256781,LV,15,Sermite,
256782,LV,21,Gobas,
256783,LV,9,Litene,
256784,LV,21,Taurupe,
256785,LV,18,(( Rozes )),
256786,LV,21,Virsnukalni,
256787,LV,1,Myza Valenburgasmezha,
256788,LV,2,Viresi,
256789,LV,17,Barta,
256790,LV,5,Myza Snore,
256791,LV,2,Jaun-libesciems,
256792,LV,3,Griestini,
256793,LV,26,Berzciems,
256794,LV,10,Kadiki,
256795,LV,5,Vejini,
256796,LV,19,Merdzene,
256797,LV,1,Ubeli,
256798,LV,5,Dukuli,
256799,LV,4,Galenieki,
256800,LV,29,Plienciems,
256801,LV,30,Loza,
256802,LV,18,Posëlok Puykule,
256803,LV,31,Beika,
256804,LV,31,Jaunzems,
256805,LV,5,Muris,
256806,LV,31,Jaunburtnieki,
256807,LV,8,Kirpeni,
256808,LV,26,Myza Nurmizhi,
256809,LV,5,Kalnamulli,
256810,LV,5,Prikulis,
256811,LV,18,Knideri,
256812,LV,25,Baloz,
256813,LV,20,Liezere,
256814,LV,24,Kruki,
256815,LV,26,Sarkanmuiza,
256816,LV,17,Ulmale,
256817,LV,4,Vecsaule,
256818,LV,27,Zirnenieki,
256819,LV,25,Dzilnas,
256820,LV,9,Ranka,
256821,LV,29,Vaski,
256822,LV,8,Krimunas,
256823,LV,19,Lucmuiza,
256824,LV,4,Vilce,
256825,LV,18,Vidrizi,
256826,LV,33,Cunca,
256827,LV,25,Burchardmuiza,
256828,LV,26,Mercendarbe,
256829,LV,33,Kaleyi,
256830,LV,19,Rogovka,
256831,LV,26,Dzelzamurs,
256832,LV,18,Ausmas,
256833,LV,16,Libau,
256834,LV,12,Mitau,
256835,LV,32,Windau,
256836,LV,23,Rositten,
256837,LV,10,Jakobstadt,
256838,LV,31,Wolmar,
256839,LV,27,Ozolmuiza,
256840,LV,27,Spagi,
256841,LV,12,Ane,
256842,LV,8,Kakenieki,
256843,LV,25,Jugla,
256844,LV,27,Ranki,
256845,LV,14,Asune,
256846,LV,25,Balozi,
256847,LV,30,Trikata,
256848,LV,8,(( Jaunsesava )),
256849,LV,31,Renceni,
256850,LV,4,Mezotne,
256851,LV,3,Berzpils,
256852,LV,19,Zelcava,
256853,LV,24,Sakstagala,
256854,LV,17,Vecpils,
256855,LV,7,Andrupene,
256856,LV,5,Skujene,
256857,LV,15,Vegas,
256858,LV,28,Anuzi,
256859,LV,24,Livza,
256860,LV,8,Skibe,
256861,LV,26,Mislavciems,
256862,LV,18,Svetciems,
256863,LV,17,Vartaja,
256864,LV,20,Maurani,
256865,LV,4,Garoza,
256866,LV,14,Mariampole,
256867,LV,2,Cempji,
256868,LV,29,Meiniki,
256869,LV,25,Daugavgriva,
256870,LV,33,Platene,
256871,LV,25,Cena,
256872,LV,19,Lauderi,
256873,LV,31,Rupnieki,
256874,LV,30,Kacori,
256875,LV,5,Kaive,
256876,LV,7,Bebrene,
256877,LV,26,Dzerumi,
256878,LV,33,Blazma,
256879,LV,19,Koneva,
256880,LV,3,Lazdukalns,
256881,LV,7,Jalnisani,
256882,LV,31,Pidriki,
256883,LV,21,Mazrozeni,
256884,LV,8,Zebrene,
256885,LV,31,Campi,
256886,LV,27,Nigrande,
256887,LV,26,Rumbula,
256888,LV,8,Slagunas Muiza,
256889,LV,1,Sunakste,
256890,LV,24,Bekshi,
256891,LV,31,Briezi,
